epoch;modelOut;label;loss;running_avg
3.0;0.2441;-17.0624;299.517;0.001
3.0;0.2669;1.9389;2.7954;0.0
3.0;0.2774;0.7582;0.2312;0.0
3.0;0.2886;4.9455;21.6863;0.0
3.0;0.2989;7.7222;55.1045;0.0
3.0;0.2732;-16.0916;267.8067;0.001
3.0;0.2471;-29.0517;858.4209;0.004
3.0;0.2282;-0.9258;1.3318;0.0
3.0;0.2497;0.4048;0.0241;0.0
3.0;0.2552;-8.4894;76.4676;0.0
3.0;0.2525;-2.9955;10.5493;0.0
3.0;0.2784;1.9295;2.7259;0.0
3.0;0.2968;-14.8409;229.1508;0.001
3.0;0.2806;11.5559;127.1318;0.001
3.0;0.2609;-4.6248;23.8698;0.0
3.0;0.2266;10.3805;103.1015;0.0
3.0;0.213;2.917;7.3118;0.0
3.0;0.2243;-11.9371;147.9012;0.001
3.0;0.2205;7.2815;49.858;0.0
3.0;0.2114;0.4352;0.0501;0.0
3.0;0.2082;2.155;3.7901;0.0
3.0;0.1953;-0.9814;1.3844;0.0
3.0;0.1867;6.7736;43.3868;0.0
3.0;0.1882;8.0419;61.6796;0.0
3.0;0.1687;24.7871;606.0642;0.003
3.0;0.1631;-12.4109;158.1059;0.001
3.0;0.1615;5.9235;33.2008;0.0
3.0;0.1703;5.214;25.4389;0.0
3.0;0.1693;-1.8608;4.1215;0.0
3.0;0.179;-5.3943;31.062;0.0
3.0;0.2164;-4.0101;17.8635;0.0
3.0;0.219;-8.0355;68.1364;0.0
3.0;0.2201;0.2456;0.0006;0.0
3.0;0.2132;2.3282;4.4732;0.0
3.0;0.1961;-0.218;0.1714;0.0
3.0;0.2202;0.8561;0.4043;0.0
3.0;0.2199;-15.6784;252.7551;0.001
3.0;0.1992;2.1669;3.8721;0.0
3.0;0.1922;4.4515;18.1416;0.0
3.0;0.1898;-4.1027;18.4248;0.0
3.0;0.164;-4.9431;26.0819;0.0
3.0;0.1494;-2.9913;9.8643;0.0
3.0;0.1362;-5.9932;37.5705;0.0
3.0;0.135;-2.3427;6.1391;0.0
3.0;0.1379;3.5704;11.7821;0.0
3.0;0.1402;5.7368;31.3222;0.0
3.0;0.1388;-12.3876;156.9116;0.001
3.0;0.1491;-12.9405;171.3376;0.001
3.0;0.1506;5.9489;33.6204;0.0
3.0;0.1395;9.6104;89.6992;0.0
3.0;0.1473;-4.2429;19.2744;0.0
3.0;0.1548;7.6091;55.5661;0.0
3.0;0.1484;0.6458;0.2474;0.0
3.0;0.1478;2.6814;6.4193;0.0
3.0;0.1557;12.0366;141.1544;0.001
3.0;0.2085;2.2823;4.3006;0.0
3.0;0.2219;1.2981;1.1582;0.0
3.0;0.2373;0.8561;0.3829;0.0
3.0;0.2424;2.2202;3.9117;0.0
3.0;0.2633;1.983;2.9574;0.0
3.0;0.2726;-8.5307;77.4979;0.0
3.0;0.2826;-14.2493;211.1734;0.001
3.0;0.3013;-2.4255;7.4353;0.0
3.0;0.3131;-4.0882;19.3708;0.0
3.0;0.3082;12.1453;140.1172;0.001
3.0;0.3054;-10.064;107.5247;0.0
3.0;0.2925;-11.715;144.1785;0.001
3.0;0.2717;6.2292;35.4914;0.0
3.0;0.2662;-2.9036;10.0477;0.0
3.0;0.2753;16.8123;273.4711;0.001
3.0;0.284;-3.8299;16.9242;0.0
3.0;0.2773;20.6035;413.1578;0.002
3.0;0.2934;13.6045;177.1851;0.001
3.0;0.3141;1.6381;1.753;0.0
3.0;0.3276;-0.6776;1.0105;0.0
3.0;0.3455;-2.7582;9.6332;0.0
3.0;0.3652;-9.3141;93.6883;0.0
3.0;0.3559;-3.8299;17.5204;0.0
3.0;0.3466;11.2914;119.7888;0.0
3.0;0.3515;1.1575;0.6496;0.0
3.0;0.3621;-16.6535;289.5321;0.001
3.0;0.3598;2.3005;3.7665;0.0
3.0;0.3561;0.4048;0.0024;0.0
3.0;0.3878;-0.8788;1.6044;0.0
3.0;0.4272;18.3482;321.1623;0.001
3.0;0.4649;-19.3293;391.8098;0.002
3.0;0.4546;-18.545;360.9858;0.001
3.0;0.4392;17.2095;281.241;0.001
3.0;0.4363;-3.5063;15.5444;0.0
3.0;0.4321;9.1156;75.4038;0.0
3.0;0.3904;-3.414;14.4735;0.0
3.0;0.3485;-8.3616;75.866;0.0
3.0;0.3236;-7.0718;54.6913;0.0
3.0;0.3008;-2.4419;7.5224;0.0
3.0;0.2889;-2.3779;7.1115;0.0
3.0;0.2816;7.8079;56.646;0.0
3.0;0.2632;-1.9226;4.7776;0.0
3.0;0.238;0.5292;0.0848;0.0
3.0;0.2209;-33.6495;1147.2019;0.005
3.0;0.1868;-24.0834;589.0458;0.002
3.0;0.1624;3.1421;8.8787;0.0
3.0;0.1604;4.7529;21.0915;0.0
3.0;0.1712;-2.0036;4.7296;0.0
3.0;0.1934;-0.857;1.1034;0.0
3.0;0.2026;-0.9728;1.3815;0.0
3.0;0.1787;11.4089;126.116;0.001
3.0;0.1662;-18.2881;340.5609;0.001
3.0;0.1269;-1.6163;3.0387;0.0
3.0;0.1119;-5.3943;30.318;0.0
3.0;0.1288;-8.721;78.3199;0.0
3.0;0.1372;-12.3528;156.0005;0.001
3.0;0.1308;2.7962;7.1039;0.0
3.0;0.1347;16.9084;281.3558;0.001
3.0;0.1397;1.5488;1.9856;0.0
3.0;0.1404;-10.7754;119.1538;0.0
3.0;0.1304;6.3345;38.4904;0.0
3.0;0.137;14.8555;216.6354;0.001
3.0;0.1383;10.9053;115.9272;0.0
3.0;0.1474;-16.5892;280.1159;0.001
3.0;0.1481;8.4214;68.4461;0.0
3.0;0.1493;2.5141;5.5926;0.0
3.0;0.1603;5.2136;25.5363;0.0
3.0;0.1738;4.576;19.3794;0.0
3.0;0.1856;0.0304;0.0241;0.0
3.0;0.2014;-1.0623;1.597;0.0
3.0;0.2237;-28.3612;817.0918;0.003
3.0;0.2201;2.3749;4.6433;0.0
3.0;0.2021;10.2362;100.6829;0.0
3.0;0.1649;-2.3989;6.5731;0.0
3.0;0.1504;4.6604;20.3398;0.0
3.0;0.1695;-8.2058;70.1459;0.0
3.0;0.1796;1.9382;3.0926;0.0
3.0;0.1818;1.1572;0.9515;0.0
3.0;0.1935;-0.7103;0.8169;0.0
3.0;0.1985;-9.2483;89.2436;0.0
3.0;0.2104;-2.398;6.8034;0.0
3.0;0.2071;-7.177;54.5257;0.0
3.0;0.1948;-9.2038;88.3333;0.0
3.0;0.1714;3.0192;8.1101;0.0
3.0;0.163;-5.1276;27.9903;0.0
3.0;0.1558;17.2899;293.5794;0.001
3.0;0.1549;-1.2554;1.989;0.0
3.0;0.151;2.5804;5.9021;0.0
3.0;0.156;8.85;75.5847;0.0
3.0;0.1781;-1.0783;1.5785;0.0
3.0;0.1932;1.5044;1.7192;0.0
3.0;0.2039;4.9067;22.1162;0.0
3.0;0.1912;5.7355;30.7389;0.0
3.0;0.2008;7.3238;50.7365;0.0
3.0;0.2222;3.8344;13.048;0.0
3.0;0.2133;7.6625;55.4896;0.0
3.0;0.2112;-1.893;4.428;0.0
3.0;0.2177;7.9836;60.3096;0.0
3.0;0.2323;-6.7945;49.3764;0.0
3.0;0.2682;-0.0062;0.0753;0.0
3.0;0.2964;-8.4709;76.8666;0.0
3.0;0.3111;0.385;0.0055;0.0
3.0;0.3287;-15.7874;259.7304;0.001
3.0;0.3051;-14.8831;230.681;0.001
3.0;0.2555;-2.398;7.041;0.0
3.0;0.2066;8.8311;74.3825;0.0
3.0;0.2024;3.9881;14.3321;0.0
3.0;0.1967;-57.3905;3316.2847;0.014
3.0;0.1432;4.9816;23.4103;0.0
3.0;0.1301;1.3779;1.5572;0.0
3.0;0.132;0.7719;0.4094;0.0
3.0;0.1342;4.6873;20.73;0.0
3.0;0.1577;-6.4992;44.3146;0.0
3.0;0.158;5.2018;25.4398;0.0
3.0;0.1557;2.5769;5.8623;0.0
3.0;0.1577;-2.9955;9.9425;0.0
3.0;0.1743;3.8035;13.1706;0.0
3.0;0.1829;2.4665;5.2152;0.0
3.0;0.1868;4.0363;14.8188;0.0
3.0;0.1874;-1.652;3.3835;0.0
3.0;0.1853;-22.4144;510.744;0.002
3.0;0.1642;6.7427;43.2765;0.0
3.0;0.1633;1.3484;1.4045;0.0
3.0;0.1619;0.4303;0.0721;0.0
3.0;0.1884;9.7712;91.8304;0.0
3.0;0.1858;-1.2318;2.0095;0.0
3.0;0.1547;24.074;572.1332;0.002
3.0;0.1355;3.314;10.103;0.0
3.0;0.1204;-2.557;7.1682;0.0
3.0;0.1341;-0.1416;0.076;0.0
3.0;0.1542;4.6302;20.0341;0.0
3.0;0.1649;-1.2934;2.1266;0.0
3.0;0.1878;-1.3509;2.3675;0.0
3.0;0.1922;-11.9251;146.8275;0.001
3.0;0.1794;-0.0735;0.064;0.0
3.0;0.1585;-9.984;102.8699;0.0
3.0;0.1665;-13.3821;183.5652;0.001
3.0;0.1524;10.596;109.0702;0.0
3.0;0.1304;-2.2035;5.447;0.0
3.0;0.148;2.5303;5.6754;0.0
3.0;0.1874;5.3747;26.9089;0.0
3.0;0.2127;-7.2611;55.8578;0.0
3.0;0.2143;27.0264;718.8912;0.003
3.0;0.2299;1.0608;0.6904;0.0
3.0;0.2393;-0.6542;0.7984;0.0
3.0;0.2302;-13.6711;193.2446;0.001
3.0;0.2028;2.5022;5.2872;0.0
3.0;0.18;10.55;107.5365;0.0
3.0;0.1683;-5.8273;35.9463;0.0
3.0;0.1658;-16.525;278.581;0.001
3.0;0.1461;8.4812;69.4743;0.0
3.0;0.1461;2.6028;6.0357;0.0
3.0;0.1423;-2.0962;5.0108;0.0
3.0;0.1367;17.4432;299.5151;0.001
3.0;0.1762;-5.2336;29.2654;0.0
3.0;0.2096;-2.5763;7.7607;0.0
3.0;0.2372;-2.8502;9.5321;0.0
3.0;0.2618;0.5213;0.0673;0.0
3.0;0.287;-2.6126;8.4075;0.0
3.0;0.3128;16.1026;249.3167;0.001
3.0;0.3414;5.7894;29.6812;0.0
3.0;0.3631;0.3624;0.0;0.0
3.0;0.3833;5.4495;25.6665;0.0
3.0;0.3936;-28.3612;826.8384;0.003
3.0;0.3654;60.7023;3640.5479;0.015
3.0;0.4074;7.0726;44.4259;0.0
3.0;0.4213;-1.5499;3.8857;0.0
3.0;0.4348;2.4418;4.0281;0.0
3.0;0.4352;-1.4201;3.442;0.0
3.0;0.4448;0.3411;0.0108;0.0
3.0;0.4634;24.7856;591.5721;0.002
3.0;0.4924;0.5661;0.0054;0.0
3.0;0.516;6.8618;40.2696;0.0
3.0;0.5281;-3.8628;19.2799;0.0
3.0;0.549;8.6566;65.7321;0.0
3.0;0.5663;-8.0199;73.7235;0.0
3.0;0.5756;6.8575;39.4615;0.0
3.0;0.5539;-7.621;66.8277;0.0
3.0;0.5066;10.3735;97.3558;0.0
3.0;0.4714;-2.3103;7.7381;0.0
3.0;0.4553;-2.7102;10.0201;0.0
3.0;0.4592;7.0613;43.5879;0.0
3.0;0.4536;-14.8063;232.8657;0.001
3.0;0.4378;4.2615;14.6202;0.0
3.0;0.4277;0.4107;0.0003;0.0
3.0;0.4175;3.6632;10.5343;0.0
3.0;0.4199;1.5677;1.3174;0.0
3.0;0.4195;4.7351;18.6245;0.0
3.0;0.4269;4.1098;13.5635;0.0
3.0;0.4203;-1.2157;2.6763;0.0
3.0;0.4211;2.735;5.3537;0.0
3.0;0.4111;9.7044;86.366;0.0
3.0;0.4057;2.2543;3.4171;0.0
3.0;0.4301;-3.9327;19.0341;0.0
3.0;0.4501;-21.0465;462.1037;0.002
3.0;0.4424;0.0264;0.1731;0.0
3.0;0.4455;-1.2103;2.7417;0.0
3.0;0.4656;6.7736;39.7916;0.0
3.0;0.4808;-7.6923;66.7996;0.0
3.0;0.4759;10.8426;107.4688;0.0
3.0;0.4767;2.9388;6.0619;0.0
3.0;0.4721;-10.4223;118.6886;0.0
3.0;0.4697;-2.8502;11.0215;0.0
3.0;0.455;-3.4995;15.6383;0.0
3.0;0.435;3.7585;11.0457;0.0
3.0;0.4419;6.3911;35.3934;0.0
3.0;0.4428;6.156;32.6406;0.0
3.0;0.4655;-11.6635;147.112;0.001
3.0;0.4553;5.2893;23.3677;0.0
3.0;0.4662;-5.9932;41.7242;0.0
3.0;0.4511;32.9099;1053.5737;0.004
3.0;0.4192;0.4303;0.0001;0.0
3.0;0.4123;7.924;56.4264;0.0
3.0;0.4525;-22.7315;537.5;0.002
3.0;0.4852;3.3199;8.0352;0.0
3.0;0.5222;-2.9955;12.3739;0.0
3.0;0.5481;3.0375;6.1971;0.0
3.0;0.5386;1.7641;1.5019;0.0
3.0;0.5298;-12.8913;180.1275;0.001
3.0;0.5169;1.0501;0.2844;0.0
3.0;0.5127;0.4352;0.006;0.0
3.0;0.5054;-3.3939;15.2051;0.0
3.0;0.5009;11.6549;124.4131;0.001
3.0;0.5067;5.1085;21.1759;0.0
3.0;0.5092;-5.9534;41.7653;0.0
3.0;0.4916;17.0522;274.2546;0.001
3.0;0.4988;-2.24;7.5007;0.0
3.0;0.5172;-26.1406;710.6331;0.003
3.0;0.4992;-5.7596;39.1724;0.0
3.0;0.4905;3.5279;9.226;0.0
3.0;0.4931;-2.3047;7.8273;0.0
3.0;0.5134;1.3092;0.6333;0.0
3.0;0.5526;-2.9906;12.5543;0.0
3.0;0.5837;7.5593;48.6585;0.0
3.0;0.5977;2.0924;2.2343;0.0
3.0;0.6294;20.3286;388.0589;0.002
3.0;0.6545;22.4947;476.9926;0.002
3.0;0.6535;6.5142;34.3474;0.0
3.0;0.6257;-6.0996;45.2294;0.0
3.0;0.6022;-3.152;14.0944;0.0
3.0;0.5774;-29.7643;920.6179;0.004
3.0;0.5612;3.0414;6.1515;0.0
3.0;0.5601;-5.2003;33.1822;0.0
3.0;0.5675;3.7716;10.2661;0.0
3.0;0.5815;-4.3408;24.2295;0.0
3.0;0.5897;-2.0806;7.131;0.0
3.0;0.61;-0.6894;1.6883;0.0
3.0;0.631;4.7759;17.1799;0.0
3.0;0.6356;-10.7754;130.2109;0.001
3.0;0.6352;15.3502;216.5311;0.001
3.0;0.6437;-1.0961;3.0272;0.0
3.0;0.6484;1.9892;1.7977;0.0
3.0;0.6677;9.3481;75.3488;0.0
3.0;0.678;1.4518;0.5988;0.0
3.0;0.6875;-7.9842;75.1986;0.0
3.0;0.6889;6.5581;34.4476;0.0
3.0;0.6991;9.1801;71.9274;0.0
3.0;0.7237;-11.0601;138.8561;0.001
3.0;0.7547;6.8618;37.2969;0.0
3.0;0.7718;-1.196;3.8725;0.0
3.0;0.7762;5.9767;27.0456;0.0
3.0;0.7658;-6.0845;46.9255;0.0
3.0;0.7475;7.7255;48.6914;0.0
3.0;0.7432;0.8697;0.016;0.0
3.0;0.7313;2.8265;4.3896;0.0
3.0;0.7152;-1.5964;5.3437;0.0
3.0;0.6925;4.1098;11.6776;0.0
3.0;0.6834;-1.2291;3.6577;0.0
3.0;0.6699;8.85;66.914;0.0
3.0;0.674;1.2852;0.3736;0.0
3.0;0.6872;2.9792;5.2532;0.0
3.0;0.6949;-4.417;26.1316;0.0
3.0;0.6939;-0.9957;2.8548;0.0
4.0;0.6881;-0.1264;0.6635;0.0
4.0;0.6724;1.0292;0.1273;0.0
4.0;0.668;3.0192;5.5279;0.0
4.0;0.6714;-2.3224;8.9629;0.0
4.0;0.6795;-5.6333;39.8519;0.0
4.0;0.6936;2.7868;4.3815;0.0
4.0;0.6876;1.3092;0.3864;0.0
4.0;0.6964;8.2837;57.5669;0.0
4.0;0.7013;-1.2318;3.7369;0.0
4.0;0.6694;2.8752;4.8653;0.0
4.0;0.6733;-18.1839;355.5924;0.001
4.0;0.6621;-0.2419;0.8172;0.0
4.0;0.6488;6.3337;32.3175;0.0
4.0;0.6273;7.4935;47.1446;0.0
4.0;0.6369;-4.206;23.4536;0.0
4.0;0.6653;1.4518;0.6186;0.0
4.0;0.6556;-0.9108;2.4535;0.0
4.0;0.6272;-0.172;0.6388;0.0
4.0;0.604;3.3647;7.6216;0.0
4.0;0.6167;3.6002;8.9011;0.0
4.0;0.6193;3.5272;8.4561;0.0
4.0;0.6238;20.3647;389.7022;0.002
4.0;0.6459;-4.9551;31.3707;0.0
4.0;0.6762;-0.7253;1.9641;0.0
4.0;0.6774;2.2913;2.6044;0.0
4.0;0.6685;4.6595;15.9281;0.0
4.0;0.6652;8.5123;61.5763;0.0
4.0;0.6651;20.7483;403.3367;0.002
4.0;0.6573;-0.6338;1.6669;0.0
4.0;0.6418;3.909;10.6748;0.0
4.0;0.6605;-3.8559;20.3971;0.0
4.0;0.6696;4.0363;11.3344;0.0
4.0;0.6581;10.2274;91.572;0.0
4.0;0.6515;-11.4632;146.7651;0.001
4.0;0.6443;16.0772;238.1762;0.001
4.0;0.6562;4.6704;16.1139;0.0
4.0;0.6589;-4.5528;27.162;0.0
4.0;0.6602;4.7881;17.0394;0.0
4.0;0.6726;0.5292;0.0205;0.0
4.0;0.6747;2.731;4.2281;0.0
4.0;0.6823;-17.1134;316.6855;0.001
4.0;0.6843;-8.4859;84.0934;0.0
4.0;0.6728;-57.3905;3371.3555;0.014
4.0;0.6421;-19.8848;421.3538;0.002
4.0;0.6381;8.4568;61.1331;0.0
4.0;0.6423;17.3331;278.5835;0.001
4.0;0.6513;5.5903;24.3937;0.0
4.0;0.637;11.6244;120.7216;0.0
4.0;0.6516;17.2899;276.8351;0.001
4.0;0.654;0.6793;0.0006;0.0
4.0;0.6509;-12.3382;168.7179;0.001
4.0;0.6494;-11.239;141.3344;0.001
4.0;0.6247;5.8292;27.0864;0.0
4.0;0.6204;11.101;109.8435;0.0
4.0;0.6282;5.5459;24.1837;0.0
4.0;0.658;0.5461;0.0125;0.0
4.0;0.6723;-4.6049;27.8484;0.0
4.0;0.6768;-1.1659;3.3955;0.0
4.0;0.6923;-3.0115;13.7178;0.0
4.0;0.6975;-7.177;62.0089;0.0
4.0;0.6866;-20.7702;460.3942;0.002
4.0;0.6583;-5.0297;32.353;0.0
4.0;0.636;1.3484;0.5076;0.0
4.0;0.6406;10.0726;88.961;0.0
4.0;0.645;-11.7626;153.9477;0.001
4.0;0.6406;-7.8152;71.4996;0.0
4.0;0.6186;-1.3346;3.8148;0.0
4.0;0.6135;4.5335;15.3663;0.0
4.0;0.6131;0.8018;0.0356;0.0
4.0;0.6146;2.8992;5.2193;0.0
4.0;0.6136;-3.9478;20.8061;0.0
4.0;0.6106;-5.342;35.4333;0.0
4.0;0.5762;-10.1594;115.2545;0.0
4.0;0.5144;-24.4438;622.9102;0.003
4.0;0.4722;-2.6796;9.9335;0.0
4.0;0.4515;5.1085;21.687;0.0
4.0;0.443;4.1503;13.7446;0.0
4.0;0.4379;7.3218;47.388;0.0
4.0;0.4227;5.5176;25.9586;0.0
4.0;0.3886;1.0426;0.4277;0.0
4.0;0.3692;7.8365;55.7603;0.0
4.0;0.392;9.9391;91.1489;0.0
4.0;0.4331;7.0298;43.516;0.0
4.0;0.4606;10.3646;98.089;0.0
4.0;0.4871;-2.4696;8.7421;0.0
4.0;0.4966;2.2812;3.1848;0.0
4.0;0.5061;-21.7905;497.1381;0.002
4.0;0.5036;1.5843;1.1678;0.0
4.0;0.5096;5.1931;21.9358;0.0
4.0;0.4835;7.9501;55.7493;0.0
4.0;0.4194;9.7044;86.2107;0.0
4.0;0.3848;10.1802;95.9495;0.0
4.0;0.3775;-3.0536;11.7719;0.0
4.0;0.3598;2.3771;4.0698;0.0
4.0;0.3787;-6.4471;46.5913;0.0
4.0;0.4048;8.8191;70.8005;0.0
4.0;0.4126;-4.3198;22.3949;0.0
4.0;0.4198;2.407;3.9492;0.0
4.0;0.4264;27.8117;749.9559;0.003
4.0;0.4457;13.351;166.5471;0.001
4.0;0.4527;2.8065;5.5399;0.0
4.0;0.4427;4.8681;19.5841;0.0
4.0;0.4696;-0.5453;1.0299;0.0
4.0;0.4915;5.9244;29.5159;0.0
4.0;0.5334;15.4414;222.248;0.001
4.0;0.5536;10.9832;108.776;0.0
4.0;0.5696;12.2686;136.8654;0.001
4.0;0.5715;15.8013;231.9462;0.001
4.0;0.6032;-3.9768;20.9765;0.0
4.0;0.6025;9.6372;81.6263;0.0
4.0;0.5983;7.8805;53.0316;0.0
4.0;0.5937;12.7262;147.1984;0.001
4.0;0.6086;5.1142;20.2998;0.0
4.0;0.5994;17.4232;283.0381;0.001
4.0;0.6247;9.7746;83.7201;0.0
4.0;0.6498;-11.8361;155.8996;0.001
4.0;0.6442;-3.5841;17.8788;0.0
4.0;0.6297;15.3567;216.8845;0.001
4.0;0.6403;-0.7287;1.8741;0.0
4.0;0.6209;-5.9534;43.2205;0.0
4.0;0.5965;-19.0361;385.4392;0.002
4.0;0.5687;-0.5813;1.3225;0.0
4.0;0.565;-0.8545;2.015;0.0
4.0;0.5676;13.8694;176.9385;0.001
4.0;0.5797;-5.4473;36.3252;0.0
4.0;0.5705;-5.4449;36.1843;0.0
4.0;0.536;3.8559;11.0214;0.0
4.0;0.5174;7.77;52.6002;0.0
4.0;0.5263;-1.0087;2.356;0.0
4.0;0.5202;4.1564;13.2222;0.0
4.0;0.5183;1.5957;1.1609;0.0
4.0;0.5057;2.9388;5.9198;0.0
4.0;0.4897;-14.369;220.7803;0.001
4.0;0.4724;2.5808;4.4453;0.0
4.0;0.4665;1.1563;0.4758;0.0
4.0;0.4835;13.3965;166.7476;0.001
4.0;0.52;2.6695;4.6205;0.0
4.0;0.5388;-17.6019;329.0851;0.001
4.0;0.5318;-13.458;195.7132;0.001
4.0;0.5504;-8.7988;87.4071;0.0
4.0;0.5543;26.7642;686.9603;0.003
4.0;0.555;15.3278;218.2358;0.001
4.0;0.5625;-11.4505;144.3124;0.001
4.0;0.5593;-0.7575;1.7339;0.0
4.0;0.5628;-13.7377;204.5028;0.001
4.0;0.5667;2.3282;3.1031;0.0
4.0;0.5555;6.3806;33.9318;0.0
4.0;0.5489;-9.1814;94.6799;0.0
4.0;0.5682;44.2796;1910.6891;0.008
4.0;0.6007;6.6506;36.6013;0.0
4.0;0.624;-0.6542;1.6339;0.0
4.0;0.6271;-1.3832;4.0414;0.0
4.0;0.6377;-0.313;0.9037;0.0
4.0;0.6338;-3.7219;18.972;0.0
4.0;0.6084;0.6897;0.0066;0.0
4.0;0.5851;-13.5961;201.1065;0.001
4.0;0.5785;10.1142;90.9293;0.0
4.0;0.5483;29.267;824.765;0.003
4.0;0.5604;-11.0438;134.658;0.001
4.0;0.5628;-1.8649;5.894;0.0
4.0;0.577;2.8065;4.9706;0.0
4.0;0.5954;-11.5885;148.4472;0.001
4.0;0.589;1.2666;0.4592;0.0
4.0;0.5741;-0.7141;1.6593;0.0
4.0;0.5764;10.7214;102.9221;0.0
4.0;0.5697;-4.5851;26.5724;0.0
4.0;0.5647;1.481;0.8396;0.0
4.0;0.5687;2.17;2.564;0.0
4.0;0.5551;2.3067;3.0683;0.0
4.0;0.5475;2.6515;4.4268;0.0
4.0;0.5613;0.5694;0.0001;0.0
4.0;0.592;0.8715;0.0781;0.0
4.0;0.6147;21.8053;449.0444;0.002
4.0;0.6267;-12.2979;167.0447;0.001
4.0;0.6113;-2.6413;10.5792;0.0
4.0;0.583;-2.557;9.8592;0.0
4.0;0.5461;13.622;170.9793;0.001
4.0;0.5107;0.6306;0.0144;0.0
4.0;0.5072;-2.4255;8.6009;0.0
4.0;0.5251;-17.4234;322.1493;0.001
4.0;0.5151;-7.177;59.1687;0.0
4.0;0.5081;1.9474;2.0716;0.0
4.0;0.5254;3.3647;8.0614;0.0
4.0;0.5265;20.1473;384.9748;0.002
4.0;0.5389;-1.8891;5.8953;0.0
4.0;0.5403;-4.417;24.5746;0.0
4.0;0.5176;3.1965;7.1765;0.0
4.0;0.5313;10.9053;107.62;0.0
4.0;0.5512;-6.625;51.4979;0.0
4.0;0.5477;-4.2922;23.4245;0.0
4.0;0.534;5.3423;23.1197;0.0
4.0;0.5482;1.261;0.5081;0.0
4.0;0.553;-1.9071;6.0521;0.0
4.0;0.5529;4.5865;16.2694;0.0
4.0;0.5524;-3.8628;19.494;0.0
4.0;0.5322;-0.8589;1.935;0.0
4.0;0.5315;-20.4045;438.3143;0.002
4.0;0.5134;12.8065;151.1203;0.001
4.0;0.5402;11.0195;109.8159;0.0
4.0;0.5639;13.9516;179.2328;0.001
4.0;0.5766;2.0068;2.0453;0.0
4.0;0.5861;23.9591;546.2991;0.002
4.0;0.6288;13.9325;176.9884;0.001
4.0;0.6579;1.2997;0.4119;0.0
4.0;0.6425;9.8648;85.052;0.0
4.0;0.6177;-12.3172;167.3122;0.001
4.0;0.5923;14.5208;194.0058;0.001
4.0;0.5856;1.0991;0.2637;0.0
4.0;0.5836;5.9747;29.0633;0.0
4.0;0.5661;-21.4421;484.359;0.002
4.0;0.5314;-3.0115;12.5518;0.0
4.0;0.501;3.5371;9.2175;0.0
4.0;0.4696;5.1932;22.3129;0.0
4.0;0.4515;-15.7874;263.7041;0.001
4.0;0.444;-3.9327;19.1556;0.0
4.0;0.4164;-4.5184;24.3521;0.0
4.0;0.3922;6.5383;37.7749;0.0
4.0;0.3922;-2.1652;6.5405;0.0
4.0;0.3697;-3.0115;11.4326;0.0
4.0;0.3725;-0.8762;1.5592;0.0
4.0;0.3845;19.2433;355.6548;0.001
4.0;0.4206;5.1228;22.1103;0.0
4.0;0.4348;-8.9203;87.5186;0.0
4.0;0.4478;-1.0935;2.3756;0.0
4.0;0.4268;-3.9478;19.1367;0.0
4.0;0.4004;-0.316;0.5132;0.0
4.0;0.395;-0.1717;0.3211;0.0
4.0;0.4103;-2.8667;10.7391;0.0
4.0;0.4228;4.3572;15.4795;0.0
4.0;0.4592;-5.3521;33.7714;0.0
4.0;0.4388;-48.8561;2429.9814;0.01
4.0;0.4145;2.6596;5.0401;0.0
4.0;0.3991;-9.3273;94.6027;0.0
4.0;0.375;10.909;110.9659;0.0
4.0;0.3618;4.3206;15.672;0.0
4.0;0.365;-14.8409;231.2196;0.001
4.0;0.3638;-4.0101;19.1307;0.0
4.0;0.3762;-12.1919;157.958;0.001
4.0;0.4046;7.7564;54.0493;0.0
4.0;0.4292;23.3356;524.7054;0.002
4.0;0.447;1.3779;0.8666;0.0
4.0;0.4372;2.0068;2.4635;0.0
4.0;0.4567;-0.0681;0.2754;0.0
4.0;0.4797;-2.2921;7.6824;0.0
4.0;0.483;-11.6188;146.4545;0.001
4.0;0.4897;1.4633;0.9479;0.0
4.0;0.483;1.2759;0.6286;0.0
4.0;0.4618;-11.9233;153.3896;0.001
4.0;0.431;-5.3943;33.9341;0.0
4.0;0.419;19.6869;371.2493;0.002
4.0;0.4291;2.6324;4.8543;0.0
4.0;0.4223;3.9361;12.3467;0.0
4.0;0.4036;9.1962;77.31;0.0
4.0;0.4151;-0.5528;0.9368;0.0
4.0;0.4229;-11.6635;146.0797;0.001
4.0;0.4286;4.324;15.1738;0.0
4.0;0.4224;-21.0465;460.9119;0.002
4.0;0.388;33.5428;1099.2411;0.004
4.0;0.3788;4.4031;16.1947;0.0
4.0;0.3957;-1.4703;3.4821;0.0
4.0;0.4002;-5.4905;34.7008;0.0
4.0;0.3896;6.1333;32.9902;0.0
4.0;0.391;-12.1998;158.5304;0.001
4.0;0.3924;14.4357;197.214;0.001
4.0;0.4247;-3.829;18.0944;0.0
4.0;0.4048;-11.7766;148.3873;0.001
4.0;0.405;-1.7971;4.8492;0.0
4.0;0.403;-0.5848;0.9757;0.0
4.0;0.3896;-0.9005;1.6642;0.0
4.0;0.3939;26.2119;666.5712;0.003
4.0;0.4209;-8.2483;75.1544;0.0
4.0;0.3998;2.3519;3.8105;0.0
4.0;0.3887;-0.857;1.5517;0.0
4.0;0.3945;-3.9368;18.7598;0.0
4.0;0.3882;2.9599;6.6139;0.0
